gesture_id,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0,0.0,0.0,-0.027888059616088900,-0.056279003620147700,-0.03184133768081670,-0.13961553573608400,0.0002918839454650880,-0.20326289534568800,0.029791831970214800,-0.2388305962085720,-0.04210430383682250,-0.2074311375617980,-0.045951008796691900,-0.30179524421691900,-0.04500699043273930,-0.3595852106809620,-0.043532609939575200,-0.41030624508857700,-0.013781309127807600,-0.21262016892433200,-0.019784927368164100,-0.3167356699705120,-0.021481096744537400,-0.3777858018875120,-0.020659983158111600,-0.4307859092950820,0.014976978302002000,-0.19549283385276800,0.026468336582183800,-0.23744243383407600,0.018202900886535600,-0.17615866661071800,0.01095116138458250,-0.13410228490829500,0.03923112154006960,-0.16394460201263400,0.04601454734802250,-0.20676714181900000,0.036396920680999800,-0.16584086418151900,0.028201818466186500,-0.13170650601387000
0,0.0,0.0,-0.03425431251525880,-0.05448490381240850,-0.045480191707611100,-0.13415473699569700,-0.015838563442230200,-0.2029343545436860,0.014063477516174300,-0.2436678409576420,-0.04836857318878170,-0.21473941206932100,-0.055524349212646500,-0.31166255474090600,-0.05789536237716680,-0.37262897193431900,-0.05980825424194340,-0.42583127319812800,-0.0186118483543396,-0.220596581697464,-0.028268277645111100,-0.3275816738605500,-0.034282028675079300,-0.39470094442367600,-0.03856462240219120,-0.45188209414482100,0.011297881603241000,-0.20452898740768400,0.011313915252685500,-0.24582678079605100,0.004924774169921880,-0.18633225560188300,0.000738680362701416,-0.14266017079353300,0.03819912672042850,-0.17439872026443500,0.03523564338684080,-0.22028785943985000,0.024816691875457800,-0.1756955087184910,0.017614006996154800,-0.1347731351852420
0,0.0,0.0,-0.025733590126037600,-0.06287270784378050,-0.024477005004882800,-0.14661824703216600,0.013903975486755400,-0.20211070775985700,0.045678675174713100,-0.23266488313674900,-0.02350592613220220,-0.2279936671257020,-0.020257413387298600,-0.32523202896118200,-0.01644951105117800,-0.3850093334913250,-0.01152336597442630,-0.43746209144592300,0.004574418067932130,-0.22410276532173200,0.00534433126449585,-0.3324640989303590,0.005837619304656980,-0.39662857353687300,0.009897470474243160,-0.4536946564912800,0.03180038928985600,-0.1965004801750180,0.044109463691711400,-0.23961806297302200,0.029597997665405300,-0.17777258157730100,0.019421815872192400,-0.137047678232193,0.05446290969848630,-0.1539856493473050,0.06286948919296270,-0.20146596431732200,0.04953676462173460,-0.1629176139831540,0.0398518443107605,-0.13084280490875200
0,0.0,0.0,-0.04911011457443240,-0.012993037700653100,-0.09363913536071780,-0.06462562084198000,-0.09684133529663090,-0.1358509063720700,-0.08106637001037600,-0.19553163647651700,-0.09566879272460940,-0.1855725646018980,-0.13269096612930300,-0.2722485363483430,-0.1534462869167330,-0.3286626935005190,-0.1671828031539920,-0.38115280866622900,-0.06992918252944950,-0.20931822061538700,-0.11780717968940700,-0.3108760714530950,-0.14690589904785200,-0.3701741099357610,-0.16799288988113400,-0.42560744285583500,-0.03610050678253170,-0.21518373489379900,-0.06957703828811650,-0.23766165971756000,-0.06424301862716680,-0.15260440111160300,-0.053838491439819300,-0.09566998481750490,-0.0007390379905700680,-0.20501646399498000,-0.03594338893890380,-0.2292288839817050,-0.04039794206619260,-0.16697323322296100,-0.036270320415496800,-0.11933869123458900
0,0.0,0.0,-0.023782432079315200,-0.06051379442214970,-0.01544731855392460,-0.1493608057498930,0.033871233463287400,-0.20159336924552900,0.0708472728729248,-0.23680850863456700,-0.011768996715545700,-0.2588011622428890,0.00119096040725708,-0.3694932460784910,0.012928783893585200,-0.4382246434688570,0.023418784141540500,-0.49785494804382300,0.019805192947387700,-0.25104430317878700,0.030943751335144000,-0.372148334980011,0.04019993543624880,-0.4475117623806,0.050051748752594000,-0.5102217197418210,0.04634284973144530,-0.21914586424827600,0.06538015604019170,-0.2493223249912260,0.04898083209991460,-0.1857549250125890,0.03416043519973760,-0.15048828721046400,0.06862032413482670,-0.1725786328315740,0.08568930625915530,-0.210262268781662,0.07141280174255370,-0.17336967587471000,0.056012511253356900,-0.14712175726890600
0,0.0,0.0,-0.03620678186416630,-0.00013184547424316400,-0.07877212762832640,-0.04982566833496090,-0.07878625392913820,-0.12160694599151600,-0.05592471361160280,-0.1720677614212040,-0.07020425796508790,-0.17859125137329100,-0.10148999094963100,-0.2694074809551240,-0.12141889333725000,-0.3391665667295460,-0.1365053355693820,-0.3992692679166790,-0.03930598497390750,-0.19294080138206500,-0.07773536443710330,-0.2984098196029660,-0.10635301470756500,-0.3673945963382720,-0.1275973916053770,-0.43246906995773300,-0.00480961799621582,-0.18955352902412400,-0.03418147563934330,-0.22572335600853000,-0.042016446590423600,-0.1484401822090150,-0.03915315866470340,-0.08666473627090450,0.03185039758682250,-0.1729240119457250,0.002603769302368160,-0.21136382222175600,-0.01052182912826540,-0.15530705451965300,-0.01379305124282840,-0.10265731811523400
0,0.0,0.0,-0.04112428426742550,-0.050309717655181900,-0.054235100746154800,-0.1344868540763860,-0.009817004203796390,-0.18923887610435500,0.03214675188064580,-0.22253671288490300,-0.0409395694732666,-0.2622498869895940,-0.04082423448562620,-0.3811984062194820,-0.03729063272476200,-0.45933540165424300,-0.03310573101043700,-0.5291914939880370,-0.004315197467803960,-0.26022499799728400,-0.007426142692565920,-0.3862711787223820,-0.006104588508605960,-0.4708901196718220,-0.0030455589294433600,-0.547829270362854,0.03027421236038210,-0.23136043548584000,0.03918933868408200,-0.25814351439476000,0.02224200963974000,-0.1835428774356840,0.007555663585662840,-0.1351872682571410,0.06112349033355710,-0.18668431043624900,0.06608176231384280,-0.2226342260837560,0.04991507530212400,-0.1727030873298650,0.036030590534210200,-0.13415199518203700
0,0.0,0.0,-0.04393267631530760,-0.04957234859466550,-0.06157010793685910,-0.13671237230300900,-0.019382059574127200,-0.1999090015888210,0.0213625431060791,-0.23242810368537900,-0.046423375606536900,-0.25801876187324500,-0.05063694715499880,-0.37685757875442500,-0.04863715171813970,-0.4552208036184310,-0.04510140419006350,-0.5250684320926670,-0.008101165294647220,-0.26068609952926600,-0.016071796417236300,-0.38869601488113400,-0.01874178647995000,-0.47679001092910800,-0.019638538360595700,-0.5537557601928710,0.028141796588897700,-0.235049307346344,0.02891021966934200,-0.26653367280960100,0.014461636543273900,-0.18599244952201800,0.002292156219482420,-0.1306256651878360,0.061431288719177200,-0.1907825469970700,0.060890913009643600,-0.23219406604766800,0.04386216402053830,-0.1755731701850890,0.028625309467315700,-0.1296684741973880
0,0.0,0.0,-0.04569941759109500,-0.03731870651245120,-0.07586979866027830,-0.11046046018600500,-0.04893302917480470,-0.17580437660217300,-0.013574361801147500,-0.2179321050643920,-0.06321918964385990,-0.2465164065361020,-0.08113884925842290,-0.35619547963142400,-0.08898460865020750,-0.4300711005926130,-0.09259366989135740,-0.4976407587528230,-0.025087714195251500,-0.25824347138404800,-0.0488508939743042,-0.3800525665283200,-0.06115978956222530,-0.4579468071460720,-0.06923753023147580,-0.530678778886795,0.015246093273162800,-0.2403131127357480,-0.0015295743942260700,-0.26134130358696000,-0.01333773136138920,-0.17333769798278800,-0.02025061845779420,-0.11254376173019400,0.053865015506744400,-0.20305410027504000,0.03530871868133550,-0.23269033432006800,0.019625365734100300,-0.17195045948028600,0.011370301246643100,-0.12440454959869400
0,0.0,0.0,-0.050276875495910600,-0.02543729543685910,-0.09480595588684080,-0.08154523372650150,-0.08760476112365720,-0.15266215801239000,-0.058594465255737300,-0.20209109783172600,-0.08943432569503780,-0.23179948329925500,-0.1219109296798710,-0.3394075036048890,-0.14012998342514000,-0.410652756690979,-0.15218126773834200,-0.47641339898109400,-0.05449247360229490,-0.25283950567245500,-0.0958327054977417,-0.3668673038482670,-0.12101912498474100,-0.43870115280151400,-0.1391700804233550,-0.5079902708530430,-0.013540387153625500,-0.24669265747070300,-0.04336059093475340,-0.25761672854423500,-0.047787606716156000,-0.1711389422416690,-0.04475134611129760,-0.1101386547088620,0.027501165866851800,-0.21929103136062600,-0.0038640499114990200,-0.23570647835731500,-0.015699326992034900,-0.17477384209632900,-0.017238736152648900,-0.12725478410720800
0,0.0,0.0,-0.05508694052696230,0.010721564292907700,-0.10593077540397600,-0.036488115787506100,-0.13365072011947600,-0.09626811742782590,-0.1495063304901120,-0.15370380878448500,-0.10200411081314100,-0.19793429970741300,-0.1416006088256840,-0.24549785256385800,-0.17555469274520900,-0.27833449840545700,-0.20157554745674100,-0.3097307085990910,-0.07885333895683290,-0.22471654415130600,-0.13720202445983900,-0.20661473274231000,-0.12996771931648300,-0.12762939929962200,-0.10959717631340000,-0.07868826389312740,-0.05385845899581910,-0.2304229736328130,-0.11598849296569800,-0.1905069351196290,-0.1065303385257720,-0.10355484485626200,-0.08070376515388490,-0.06179577112197880,-0.027433067560195900,-0.21822303533554100,-0.08706387877464290,-0.19004398584365800,-0.0930781364440918,-0.11875337362289400,-0.07878279685974120,-0.0754653811454773
0,0.0,0.0,-0.06359222531318670,0.002480149269104000,-0.12085148692131000,-0.025084376335144000,-0.1504107415676120,-0.0805463194847107,-0.14712625741958600,-0.15745887160301200,-0.14187493920326200,-0.19678443670272800,-0.18738538026809700,-0.28725364804267900,-0.2169494330883030,-0.3559116721153260,-0.23892085254192400,-0.4252263903617860,-0.11110305786132800,-0.23041531443595900,-0.17644250392913800,-0.3170120418071750,-0.2237829864025120,-0.3718922734260560,-0.26173529028892500,-0.4274539053440090,-0.07152009010314940,-0.24285411834716800,-0.12211906909942600,-0.22490546107292200,-0.10996869206428500,-0.13317787647247300,-0.08986225724220280,-0.07663542032241820,-0.02978309988975530,-0.23030143976211500,-0.08098727464675900,-0.20678940415382400,-0.07798632979393010,-0.13567674160003700,-0.06236159801483150,-0.09113043546676640
0,0.0,0.0,-0.04339641332626340,-0.00249481201171875,-0.09562811255455020,-0.04593628644943240,-0.10649791359901400,-0.11379164457321200,-0.08009731769561770,-0.16936993598938000,-0.09093543887138370,-0.20140999555587800,-0.12464103102684000,-0.25588521361351000,-0.14995768666267400,-0.29071244597435,-0.17003130912780800,-0.32245081663131700,-0.05777406692504880,-0.23455116152763400,-0.09993487596511840,-0.3016165494918820,-0.12707224488258400,-0.3343121409416200,-0.14704132080078100,-0.37031155824661300,-0.018434584140777600,-0.24126526713371300,-0.05933213233947750,-0.23346927762031600,-0.06002539396286010,-0.14564025402069100,-0.04921829700469970,-0.08619332313537600,0.023449420928955100,-0.2254963219165800,-0.01517874002456670,-0.22279316186904900,-0.027632534503936800,-0.15700548887252800,-0.0259285569190979,-0.10527181625366200
0,0.0,0.0,-0.042270004749298100,-0.056363463401794400,-0.0494842529296875,-0.14229142665863000,0.00481802225112915,-0.18752521276474,0.05455827713012700,-0.21445471048355100,-0.02876490354537960,-0.2816040515899660,-0.021095335483551000,-0.4092077612876890,-0.012039482593536400,-0.49397702515125300,-0.002346813678741460,-0.5699919164180760,0.012143492698669400,-0.28174257278442400,0.01865285634994510,-0.4219273328781130,0.026768624782562300,-0.5139653086662290,0.03624892234802250,-0.5975459814071660,0.04847157001495360,-0.2503611445426940,0.0637063980102539,-0.26949959993362400,0.040441036224365200,-0.18844002485275300,0.020235061645507800,-0.14199984073638900,0.08040237426757810,-0.20192497968673700,0.08914870023727420,-0.22581598162651100,0.06689178943634030,-0.17210853099823000,0.046419620513916000,-0.13892871141433700
0,0.0,0.0,-0.049141764640808100,-0.04885667562484740,-0.07203418016433720,-0.13439112901687600,-0.026053249835968000,-0.19019025564193700,0.021206676959991500,-0.21824005246162400,-0.0510978102684021,-0.2761094868183140,-0.057166874408721900,-0.4056549668312070,-0.05698448419570920,-0.4922858029603960,-0.05481863021850590,-0.5693739056587220,-0.009254872798919680,-0.2809069752693180,-0.0207517147064209,-0.4228552579879760,-0.023355543613433800,-0.5163691341876980,-0.022392213344574000,-0.6044467091560360,0.031206607818603500,-0.25443780422210700,0.03253835439682010,-0.2685714066028600,0.014339327812194800,-0.17841434478759800,-0.0006389021873474120,-0.12296068668365500,0.06845152378082280,-0.20844119787216200,0.0644751787185669,-0.22762975096702600,0.04599398374557500,-0.16324716806411700,0.030706048011779800,-0.12047195434570300
0,0.0,0.0,-0.048673272132873500,-0.02920699119567870,-0.09099721908569340,-0.0939335823059082,-0.06573641300201420,-0.15865027904510500,-0.02063167095184330,-0.19532933831214900,-0.0758393406867981,-0.25714433193206800,-0.10024821758270300,-0.3811374306678770,-0.11162686347961400,-0.4624411314725880,-0.11759293079376200,-0.537409245967865,-0.033390820026397700,-0.2713308334350590,-0.06751430034637450,-0.40270549058914200,-0.08452975749969480,-0.4877794086933140,-0.09531575441360470,-0.5722705125808720,0.012251079082489000,-0.25391218066215500,-0.008629798889160160,-0.2706020474433900,-0.021381497383117700,-0.17582106590271000,-0.02846527099609380,-0.11069118976593000,0.05697774887084960,-0.21542462706565900,0.033098459243774400,-0.24123156070709200,0.017775118350982700,-0.1749814748764040,0.010905921459198000,-0.12391722202301000
0,0.0,0.0,-0.05391430854797360,-0.02253890037536620,-0.10590314865112300,-0.06374967098236080,-0.10807985067367600,-0.1291382908821110,-0.0785098671913147,-0.18589603900909400,-0.1071082353591920,-0.23746272921562200,-0.14850693941116300,-0.35883668065071100,-0.17113208770752000,-0.43928229808807400,-0.18509382009506200,-0.5146320462226870,-0.06675451993942260,-0.2657773196697240,-0.12013429403305100,-0.38448894023895300,-0.14857128262519800,-0.46506214141845700,-0.16907721757888800,-0.543934166431427,-0.018945515155792200,-0.2634495496749880,-0.057481586933136000,-0.2566273510456090,-0.05844229459762570,-0.16320770978927600,-0.052954912185668900,-0.09678792953491210,0.028797686100006100,-0.2363084852695470,-0.009746015071868900,-0.2312876582145690,-0.022351622581481900,-0.16390490531921400,-0.025234341621398900,-0.1118670105934140
0,0.0,0.0,-0.07137194275856020,0.007022082805633550,-0.13192880153656000,-0.019546866416931200,-0.15955981612205500,-0.07638967037200930,-0.15339484810829200,-0.1575559377670290,-0.15210729837417600,-0.21137812733650200,-0.20685145258903500,-0.29027193784713700,-0.2420792579650880,-0.35286402702331500,-0.2667985260486600,-0.41738539934158300,-0.11671379208564800,-0.25078701972961400,-0.19038313627243000,-0.3274017870426180,-0.23960673809051500,-0.38598519563674900,-0.2767362594604490,-0.4464540183544160,-0.0726325511932373,-0.2600126266479490,-0.13301336765289300,-0.214819997549057,-0.1201704740524290,-0.11673635244369500,-0.0973966121673584,-0.06254130601882940,-0.030226677656173700,-0.23614707589149500,-0.09207487106323240,-0.190373033285141,-0.09200945496559140,-0.11598092317581200,-0.07672220468521120,-0.07036644220352170
0,0.0,0.0,-0.07109874486923220,0.013272345066070600,-0.1372668743133550,-0.009371697902679440,-0.16710078716278100,-0.06580692529678350,-0.15807124972343400,-0.14652365446090700,-0.15668022632598900,-0.19845378398895300,-0.20710644125938400,-0.2863256633281710,-0.23768934607505800,-0.3544987738132480,-0.2602583020925520,-0.41989365220069900,-0.1209038496017460,-0.23889020085334800,-0.18983617424964900,-0.315847784280777,-0.2376212477684020,-0.37222936749458300,-0.2761911004781720,-0.42927995324134800,-0.07689064741134640,-0.2495211362838750,-0.134201318025589,-0.20306241512298600,-0.12287616729736300,-0.10732096433639500,-0.1029096245765690,-0.052091121673584000,-0.03342938423156740,-0.22716033458709700,-0.08783110976219180,-0.1786307990551000,-0.08755427598953250,-0.1021997332572940,-0.07376381754875180,-0.05745136737823490
0,0.0,0.0,-0.03993332386016850,0.0006049871444702150,-0.09181085228919980,-0.03451848030090330,-0.11142909526825000,-0.0890769362449646,-0.0955357551574707,-0.15162014961242700,-0.08599269390106200,-0.20827561616897600,-0.13216310739517200,-0.27364271879196200,-0.16634464263916000,-0.32722947001457200,-0.19293051958084100,-0.37447112798690800,-0.05517426133155820,-0.2403431534767150,-0.11599025130271900,-0.3023218512535100,-0.1557953953742980,-0.342232882976532,-0.1861189305782320,-0.3921160399913790,-0.01836186647415160,-0.24300885200500500,-0.0743669867515564,-0.21790426969528200,-0.06699594855308530,-0.12690836191177400,-0.04635733366012570,-0.07583695650100710,0.019495487213134800,-0.21782872080802900,-0.029880046844482400,-0.20211833715438800,-0.03848665952682500,-0.13247990608215300,-0.030911147594451900,-0.08493375778198240
0,0.0,0.0,-0.05545377731323240,-0.01891160011291500,-0.10979175567627000,-0.054954469203949000,-0.11887896060943600,-0.11649882793426500,-0.08701878786087040,-0.17774349451065100,-0.11532962322235100,-0.23544028401374800,-0.1590474545955660,-0.34781041741371200,-0.18508633971214300,-0.4236433506011960,-0.2031068503856660,-0.4954362213611600,-0.07510548830032350,-0.2640256881713870,-0.13299107551574700,-0.37876391410827600,-0.166864812374115,-0.4568972736597060,-0.19346338510513300,-0.5347760915756230,-0.026105880737304700,-0.26286348700523400,-0.06743818521499630,-0.24509936571121200,-0.06691485643386840,-0.15300768613815300,-0.05928075313568120,-0.09419518709182740,0.020749926567077600,-0.23558345437049900,-0.020782530307769800,-0.21595948934555100,-0.02853924036026000,-0.1471630334854130,-0.02465599775314330,-0.1016613245010380
0,0.0,0.0,-0.05229175090789800,-0.026908159255981400,-0.10091298818588300,-0.08953684568405150,-0.07755225896835330,-0.1547362208366390,-0.03025275468826290,-0.19552266597747800,-0.09198182821273800,-0.2548063397407530,-0.11874788999557500,-0.37491801381111100,-0.13109004497528100,-0.4540472626686100,-0.1406763195991520,-0.5284319221973420,-0.04934799671173100,-0.2746594548225400,-0.08692741394042970,-0.4032461643218990,-0.10762357711792000,-0.4828544110059740,-0.12489199638366700,-0.562040776014328,-0.001336812973022460,-0.26113104820251500,-0.019335567951202400,-0.2685495615005490,-0.030593156814575200,-0.17441976070404100,-0.03795140981674190,-0.10719889402389500,0.045046329498291000,-0.22434145212173500,0.024124205112457300,-0.23128458857536300,0.010542571544647200,-0.1640392541885380,0.003903329372406010,-0.1127016544342040
0,0.0,0.0,-0.041531920433044400,-0.05099332332611080,-0.050080299377441400,-0.1324906349182130,0.0034365057945251500,-0.17944103479385400,0.051684677600860600,-0.21153876185417200,-0.036832451820373500,-0.26718100905418400,-0.030733585357666000,-0.3889714479446410,-0.022340238094329800,-0.4686177968978880,-0.013676285743713400,-0.5404287278652190,0.0039272308349609400,-0.27491024136543300,0.00895226001739502,-0.4048756957054140,0.016517341136932400,-0.4924106299877170,0.02457249164581300,-0.5725423991680150,0.04047191143035890,-0.25030314922332800,0.05771052837371830,-0.2631237208843230,0.03890711069107060,-0.18770503997802700,0.020515859127044700,-0.14208203554153400,0.0724787712097168,-0.20697009563446000,0.08397454023361210,-0.21810871362686200,0.06415796279907230,-0.1706947684288030,0.04330170154571530,-0.1409006118774410
